AAindex	Loop 1	Loop 2	Loop 3	Loop 4	Loop 5
BHAR880101	0.47	0.46	0.35	0.48	0.44
CASG920101	-0.5	-0.45	1.9	-0.1	0.05
CHAM830107	0.0	0.0	0.0	0.0	0.0
CHOP780201	0.88	0.77	0.7	0.73	0.73
CHOP780202	0.89	0.89	1.19	0.93	1.19
CHOP780203	0.98	1.14	0.96	1.07	0.98
CIDH920105	-0.41	-0.59	0.77	-0.09	0.0
DAYM780201	81.5	86.0	20.0	65.0	56.0
EISD860102	1.0	0.73	0.17	0.6	1.0
FASG760101	131.17	121.15	121.15	121.15	121.15
FAUJ880111	0.0	0.0	0.0	0.0	0.0
FAUJ880112	0.0	0.0	0.0	0.0	0.0
GOLD730101	0.69	0.69	1.0	0.75	1.0
GRAR740102	9.2	9.0	5.5	8.0	7.95
JANJ780101	51.5	43.5	15.5	42.3	34.35
JANJ780102	27.0	32.5	74.0	37.0	47.0
JANJ780103	41.0	32.0	5.0	29.5	23.0
JOND750101	0.77	0.77	1.52	0.87	1.52
JOND920102	86.0	86.0	44.0	76.5	58.0
KLEP840101	0.0	0.0	0.0	0.0	0.0
KRIW790101	6.04	5.37	1.73	5.41	4.79
KRIW790102	0.31	0.27	0.11	0.27	0.26
KYTJ820101	-1.6	-0.8	2.5	-0.7	-0.4
MITS020101	0.0	0.0	0.0	0.0	0.0
PONP930101	-0.48	-0.25	2.1	0.2	0.65
RACS820114	18.98	20.83	30.57	23.73	21.86
RADA880108	-0.41	-0.38	1.36	0.0	0.03
Sequence_size	6.0	6.0	1.0	5.0	9.0
TAKK010101	4.4	3.95	3.0	5.15	6.9
VINM940101	1.05	1.03	0.91	1.01	0.96
WARP780101	7.08	7.29	8.89	7.79	7.98
WOLR790101	-0.05	-0.04	0.59	0.28	0.54
ZIMJ680101	0.65	0.87	1.48	1.1	1.48
